"Kod";"Nazwa";"ogółem;ogółem;2010;[m2]";"ogółem;ogółem;2011;[m2]";"ogółem;ogółem;2012;[m2]";"ogółem;ogółem;2013;[m2]";"ogółem;ogółem;2014;[m2]";"ogółem;ogółem;2015;[m2]";"ogółem;ogółem;2016;[m2]";"ogółem;ogółem;2017;[m2]";"ogółem;ogółem;2018;[m2]";"ogółem;ogółem;2019;[m2]";"ogółem;ogółem;2020;[m2]";"ogółem;1 izbowe;2010;[m2]";"ogółem;1 izbowe;2011;[m2]";"ogółem;1 izbowe;2012;[m2]";"ogółem;1 izbowe;2013;[m2]";"ogółem;1 izbowe;2014;[m2]";"ogółem;1 izbowe;2015;[m2]";"ogółem;1 izbowe;2016;[m2]";"ogółem;1 izbowe;2017;[m2]";"ogółem;1 izbowe;2018;[m2]";"ogółem;1 izbowe;2019;[m2]";"ogółem;1 izbowe;2020;[m2]";"ogółem;2 izbowe;2010;[m2]";"ogółem;2 izbowe;2011;[m2]";"ogółem;2 izbowe;2012;[m2]";"ogółem;2 izbowe;2013;[m2]";"ogółem;2 izbowe;2014;[m2]";"ogółem;2 izbowe;2015;[m2]";"ogółem;2 izbowe;2016;[m2]";"ogółem;2 izbowe;2017;[m2]";"ogółem;2 izbowe;2018;[m2]";"ogółem;2 izbowe;2019;[m2]";"ogółem;2 izbowe;2020;[m2]";"ogółem;3 izbowe;2010;[m2]";"ogółem;3 izbowe;2011;[m2]";"ogółem;3 izbowe;2012;[m2]";"ogółem;3 izbowe;2013;[m2]";"ogółem;3 izbowe;2014;[m2]";"ogółem;3 izbowe;2015;[m2]";"ogółem;3 izbowe;2016;[m2]";"ogółem;3 izbowe;2017;[m2]";"ogółem;3 izbowe;2018;[m2]";"ogółem;3 izbowe;2019;[m2]";"ogółem;3 izbowe;2020;[m2]";"ogółem;4 izbowe i większe;2010;[m2]";"ogółem;4 izbowe i większe;2011;[m2]";"ogółem;4 izbowe i większe;2012;[m2]";"ogółem;4 izbowe i większe;2013;[m2]";"ogółem;4 izbowe i większe;2014;[m2]";"ogółem;4 izbowe i większe;2015;[m2]";"ogółem;4 izbowe i większe;2016;[m2]";"ogółem;4 izbowe i większe;2017;[m2]";"ogółem;4 izbowe i większe;2018;[m2]";"ogółem;4 izbowe i większe;2019;[m2]";"ogółem;4 izbowe i większe;2020;[m2]";"sprzedaż na wolnym rynku;ogółem;2010;[m2]";"sprzedaż na wolnym rynku;ogółem;2011;[m2]";"sprzedaż na wolnym rynku;ogółem;2012;[m2]";"sprzedaż na wolnym rynku;ogółem;2013;[m2]";"sprzedaż na wolnym rynku;ogółem;2014;[m2]";"sprzedaż na wolnym rynku;ogółem;2015;[m2]";"sprzedaż na wolnym rynku;ogółem;2016;[m2]";"sprzedaż na wolnym rynku;ogółem;2017;[m2]";"sprzedaż na wolnym rynku;ogółem;2018;[m2]";"sprzedaż na wolnym rynku;ogółem;2019;[m2]";"sprzedaż na wolnym rynku;ogółem;2020;[m2]";"sprzedaż na wolnym rynku;1 izbowe;2010;[m2]";"sprzedaż na wolnym rynku;1 izbowe;2011;[m2]";"sprzedaż na wolnym rynku;1 izbowe;2012;[m2]";"sprzedaż na wolnym rynku;1 izbowe;2013;[m2]";"sprzedaż na wolnym rynku;1 izbowe;2014;[m2]";"sprzedaż na wolnym rynku;1 izbowe;2015;[m2]";"sprzedaż na wolnym rynku;1 izbowe;2016;[m2]";"sprzedaż na wolnym rynku;1 izbowe;2017;[m2]";"sprzedaż na wolnym rynku;1 izbowe;2018;[m2]";"sprzedaż na wolnym rynku;1 izbowe;2019;[m2]";"sprzedaż na wolnym rynku;1 izbowe;2020;[m2]";"sprzedaż na wolnym rynku;2 izbowe;2010;[m2]";"sprzedaż na wolnym rynku;2 izbowe;2011;[m2]";"sprzedaż na wolnym rynku;2 izbowe;2012;[m2]";"sprzedaż na wolnym rynku;2 izbowe;2013;[m2]";"sprzedaż na wolnym rynku;2 izbowe;2014;[m2]";"sprzedaż na wolnym rynku;2 izbowe;2015;[m2]";"sprzedaż na wolnym rynku;2 izbowe;2016;[m2]";"sprzedaż na wolnym rynku;2 izbowe;2017;[m2]";"sprzedaż na wolnym rynku;2 izbowe;2018;[m2]";"sprzedaż na wolnym rynku;2 izbowe;2019;[m2]";"sprzedaż na wolnym rynku;2 izbowe;2020;[m2]";"sprzedaż na wolnym rynku;3 izbowe;2010;[m2]";"sprzedaż na wolnym rynku;3 izbowe;2011;[m2]";"sprzedaż na wolnym rynku;3 izbowe;2012;[m2]";"sprzedaż na wolnym rynku;3 izbowe;2013;[m2]";"sprzedaż na wolnym rynku;3 izbowe;2014;[m2]";"sprzedaż na wolnym rynku;3 izbowe;2015;[m2]";"sprzedaż na wolnym rynku;3 izbowe;2016;[m2]";"sprzedaż na wolnym rynku;3 izbowe;2017;[m2]";"sprzedaż na wolnym rynku;3 izbowe;2018;[m2]";"sprzedaż na wolnym rynku;3 izbowe;2019;[m2]";"sprzedaż na wolnym rynku;3 izbowe;2020;[m2]";"sprzedaż na wolnym rynku;4 izbowe i większe;2010;[m2]";"sprzedaż na wolnym rynku;4 izbowe i większe;2011;[m2]";"sprzedaż na wolnym rynku;4 izbowe i większe;2012;[m2]";"sprzedaż na wolnym rynku;4 izbowe i większe;2013;[m2]";"sprzedaż na wolnym rynku;4 izbowe i większe;2014;[m2]";"sprzedaż na wolnym rynku;4 izbowe i większe;2015;[m2]";"sprzedaż na wolnym rynku;4 izbowe i większe;2016;[m2]";"sprzedaż na wolnym rynku;4 izbowe i większe;2017;[m2]";"sprzedaż na wolnym rynku;4 izbowe i większe;2018;[m2]";"sprzedaż na wolnym rynku;4 izbowe i większe;2019;[m2]";"sprzedaż na wolnym rynku;4 izbowe i większe;2020;[m2]";"sprzedaż przetargowa;ogółem;2010;[m2]";"sprzedaż przetargowa;ogółem;2011;[m2]";"sprzedaż przetargowa;ogółem;2012;[m2]";"sprzedaż przetargowa;ogółem;2013;[m2]";"sprzedaż przetargowa;ogółem;2014;[m2]";"sprzedaż przetargowa;ogółem;2015;[m2]";"sprzedaż przetargowa;ogółem;2016;[m2]";"sprzedaż przetargowa;ogółem;2017;[m2]";"sprzedaż przetargowa;ogółem;2018;[m2]";"sprzedaż przetargowa;ogółem;2019;[m2]";"sprzedaż przetargowa;ogółem;2020;[m2]";"sprzedaż przetargowa;1 izbowe;2010;[m2]";"sprzedaż przetargowa;1 izbowe;2011;[m2]";"sprzedaż przetargowa;1 izbowe;2012;[m2]";"sprzedaż przetargowa;1 izbowe;2013;[m2]";"sprzedaż przetargowa;1 izbowe;2014;[m2]";"sprzedaż przetargowa;1 izbowe;2015;[m2]";"sprzedaż przetargowa;1 izbowe;2016;[m2]";"sprzedaż przetargowa;1 izbowe;2017;[m2]";"sprzedaż przetargowa;1 izbowe;2018;[m2]";"sprzedaż przetargowa;1 izbowe;2019;[m2]";"sprzedaż przetargowa;1 izbowe;2020;[m2]";"sprzedaż przetargowa;2 izbowe;2010;[m2]";"sprzedaż przetargowa;2 izbowe;2011;[m2]";"sprzedaż przetargowa;2 izbowe;2012;[m2]";"sprzedaż przetargowa;2 izbowe;2013;[m2]";"sprzedaż przetargowa;2 izbowe;2014;[m2]";"sprzedaż przetargowa;2 izbowe;2015;[m2]";"sprzedaż przetargowa;2 izbowe;2016;[m2]";"sprzedaż przetargowa;2 izbowe;2017;[m2]";"sprzedaż przetargowa;2 izbowe;2018;[m2]";"sprzedaż przetargowa;2 izbowe;2019;[m2]";"sprzedaż przetargowa;2 izbowe;2020;[m2]";"sprzedaż przetargowa;3 izbowe;2010;[m2]";"sprzedaż przetargowa;3 izbowe;2011;[m2]";"sprzedaż przetargowa;3 izbowe;2012;[m2]";"sprzedaż przetargowa;3 izbowe;2013;[m2]";"sprzedaż przetargowa;3 izbowe;2014;[m2]";"sprzedaż przetargowa;3 izbowe;2015;[m2]";"sprzedaż przetargowa;3 izbowe;2016;[m2]";"sprzedaż przetargowa;3 izbowe;2017;[m2]";"sprzedaż przetargowa;3 izbowe;2018;[m2]";"sprzedaż przetargowa;3 izbowe;2019;[m2]";"sprzedaż przetargowa;3 izbowe;2020;[m2]";"sprzedaż przetargowa;4 izbowe i większe;2010;[m2]";"sprzedaż przetargowa;4 izbowe i większe;2011;[m2]";"sprzedaż przetargowa;4 izbowe i większe;2012;[m2]";"sprzedaż przetargowa;4 izbowe i większe;2013;[m2]";"sprzedaż przetargowa;4 izbowe i większe;2014;[m2]";"sprzedaż przetargowa;4 izbowe i większe;2015;[m2]";"sprzedaż przetargowa;4 izbowe i większe;2016;[m2]";"sprzedaż przetargowa;4 izbowe i większe;2017;[m2]";"sprzedaż przetargowa;4 izbowe i większe;2018;[m2]";"sprzedaż przetargowa;4 izbowe i większe;2019;[m2]";"sprzedaż przetargowa;4 izbowe i większe;2020;[m2]";"sprzedaż bezprzetargowa;ogółem;2010;[m2]";"sprzedaż bezprzetargowa;ogółem;2011;[m2]";"sprzedaż bezprzetargowa;ogółem;2012;[m2]";"sprzedaż bezprzetargowa;ogółem;2013;[m2]";"sprzedaż bezprzetargowa;ogółem;2014;[m2]";"sprzedaż bezprzetargowa;ogółem;2015;[m2]";"sprzedaż bezprzetargowa;ogółem;2016;[m2]";"sprzedaż bezprzetargowa;ogółem;2017;[m2]";"sprzedaż bezprzetargowa;ogółem;2018;[m2]";"sprzedaż bezprzetargowa;ogółem;2019;[m2]";"sprzedaż bezprzetargowa;ogółem;2020;[m2]";"sprzedaż bezprzetargowa;1 izbowe;2010;[m2]";"sprzedaż bezprzetargowa;1 izbowe;2011;[m2]";"sprzedaż bezprzetargowa;1 izbowe;2012;[m2]";"sprzedaż bezprzetargowa;1 izbowe;2013;[m2]";"sprzedaż bezprzetargowa;1 izbowe;2014;[m2]";"sprzedaż bezprzetargowa;1 izbowe;2015;[m2]";"sprzedaż bezprzetargowa;1 izbowe;2016;[m2]";"sprzedaż bezprzetargowa;1 izbowe;2017;[m2]";"sprzedaż bezprzetargowa;1 izbowe;2018;[m2]";"sprzedaż bezprzetargowa;1 izbowe;2019;[m2]";"sprzedaż bezprzetargowa;1 izbowe;2020;[m2]";"sprzedaż bezprzetargowa;2 izbowe;2010;[m2]";"sprzedaż bezprzetargowa;2 izbowe;2011;[m2]";"sprzedaż bezprzetargowa;2 izbowe;2012;[m2]";"sprzedaż bezprzetargowa;2 izbowe;2013;[m2]";"sprzedaż bezprzetargowa;2 izbowe;2014;[m2]";"sprzedaż bezprzetargowa;2 izbowe;2015;[m2]";"sprzedaż bezprzetargowa;2 izbowe;2016;[m2]";"sprzedaż bezprzetargowa;2 izbowe;2017;[m2]";"sprzedaż bezprzetargowa;2 izbowe;2018;[m2]";"sprzedaż bezprzetargowa;2 izbowe;2019;[m2]";"sprzedaż bezprzetargowa;2 izbowe;2020;[m2]";"sprzedaż bezprzetargowa;3 izbowe;2010;[m2]";"sprzedaż bezprzetargowa;3 izbowe;2011;[m2]";"sprzedaż bezprzetargowa;3 izbowe;2012;[m2]";"sprzedaż bezprzetargowa;3 izbowe;2013;[m2]";"sprzedaż bezprzetargowa;3 izbowe;2014;[m2]";"sprzedaż bezprzetargowa;3 izbowe;2015;[m2]";"sprzedaż bezprzetargowa;3 izbowe;2016;[m2]";"sprzedaż bezprzetargowa;3 izbowe;2017;[m2]";"sprzedaż bezprzetargowa;3 izbowe;2018;[m2]";"sprzedaż bezprzetargowa;3 izbowe;2019;[m2]";"sprzedaż bezprzetargowa;3 izbowe;2020;[m2]";"sprzedaż bezprzetargowa;4 izbowe i większe;2010;[m2]";"sprzedaż bezprzetargowa;4 izbowe i większe;2011;[m2]";"sprzedaż bezprzetargowa;4 izbowe i większe;2012;[m2]";"sprzedaż bezprzetargowa;4 izbowe i większe;2013;[m2]";"sprzedaż bezprzetargowa;4 izbowe i większe;2014;[m2]";"sprzedaż bezprzetargowa;4 izbowe i większe;2015;[m2]";"sprzedaż bezprzetargowa;4 izbowe i większe;2016;[m2]";"sprzedaż bezprzetargowa;4 izbowe i większe;2017;[m2]";"sprzedaż bezprzetargowa;4 izbowe i większe;2018;[m2]";"sprzedaż bezprzetargowa;4 izbowe i większe;2019;[m2]";"sprzedaż bezprzetargowa;4 izbowe i większe;2020;[m2]";
0000000;"POLSKA";6864372,8;6922651,1;7372977,5;8194530,8;7824006,2;8702104,3;9400410,1;10227418,4;11583492,6;11827944,7;11342838,9;187266,9;176540,3;190614,5;228827,0;223778,1;258901,0;271572,9;308048,3;354511,8;350009,5;367093,1;1213453,3;1235305,0;1338053,0;1574502,2;1550301,4;1824107,7;1997169,5;2176881,6;2393983,1;2404535,5;2387893,0;2720936,8;2784999,4;2984935,8;3312419,9;3168625,1;3478560,4;3728012,4;4103522,9;4606727,8;4727952,4;4499810,8;2742715,8;2725806,4;2859374,2;3078781,7;2881301,6;3140535,2;3403655,3;3638965,6;4228269,9;4345447,3;4088042,0;5472847,1;5670538,2;6056552,5;6938306,7;6927561,8;7951957,9;8738539,7;9579711,0;10950930,9;11334678,2;10841889,8;166635,7;159031,9;174354,3;214591,2;212203,1;248143,8;261681,4;299901,1;343899,2;342050,9;359308,0;1023874,2;1068440,2;1150899,6;1408225,7;1423199,8;1713456,4;1902775,0;2084612,1;2306163,3;2332407,2;2311925,7;2111869,3;2236078,8;2404685,4;2741793,2;2763709,3;3147965,3;3439565,7;3812990,7;4323330,2;4509049,2;4268505,7;2170467,9;2206987,3;2326613,2;2573696,6;2528449,6;2842392,4;3134517,6;3382207,1;3977538,2;4151170,9;3902150,4;81175,7;66509,3;88405,6;75823,5;87007,5;85207,0;80716,8;77297,2;77485,0;58577,8;71253,5;2113,1;1865,1;1942,6;2342,1;2364,8;2256,7;2854,2;2522,9;2779,2;2017,1;2418,7;15848,1;13194,4;16821,4;16803,5;19434,4;17617,6;16909,4;15471,6;15713,1;13316,0;16818,0;33230,2;25537,3;38920,4;29558,1;33392,5;32008,6;29217,6;31391,2;29297,1;23372,8;29585,3;29984,3;25912,5;30721,2;27119,8;31815,8;33324,1;31735,6;27911,5;29695,6;19871,9;22431,5;1310350,0;1185603,6;1228019,4;1180400,6;809436,9;664939,4;581153,6;570410,2;555076,7;434688,7;429695,6;18518,1;15643,3;14317,6;11893,7;9210,2;8500,5;7037,3;5624,3;7833,4;5941,5;5366,4;173731,0;153670,4;170332,0;149473,0;107667,2;93033,7;77485,1;76797,9;72106,7;58812,3;59149,3;575837,3;523383,3;541330,0;541068,6;371523,3;298586,5;259229,1;259141,0;254100,5;195530,4;201719,8;542263,6;492906,6;502039,8;477965,3;321036,2;264818,7;237402,1;228847,0;221036,1;174404,5;163460,1;
0200000;"DOLNOŚLĄSKIE";1052433,4;1022078,5;1077862,8;1248495,9;1071288,7;1155603,8;1319140,7;1400623,3;1517153,4;1522646,1;1202077,3;28093,7;31220,8;26311,8;38410,6;30679,9;37957,5;33120,9;42489,0;38577,5;34580,6;29819,1;185394,6;166931,5;186864,7;241831,7;200953,6;229455,1;258296,5;275370,0;292755,4;303554,4;243812,2;456280,4;431039,5;453172,6;511498,9;460345,2;478261,4;551616,8;592053,9;641241,7;636831,5;495734,1;382664,7;392886,7;411513,7;456754,7;379310,0;409929,8;476106,5;490710,4;544578,8;547679,6;432711,9;752626,7;744227,1;784560,8;961330,7;885761,8;992581,0;1177855,3;1256056,2;1366044,3;1412353,8;1112304,7;24172,4;26376,0;23239,7;35451,8;28258,0;35662,0;30661,5;40721,7;35658,5;32288,4;27662,8;142095,2;130257,4;145287,6;205486,8;174914,1;204954,7;236754,5;253239,7;267903,8;285421,5;226696,7;320448,3;315074,3;328989,0;389848,6;382210,1;412105,5;492444,6;527415,9;575898,7;591967,8;455959,7;265910,8;272519,4;287044,5;330543,5;300379,6;339858,8;417994,7;434678,9;486583,3;502676,1;401985,5;27260,2;21866,7;36087,2;16779,7;16040,7;19757,2;21268,2;18976,5;19293,9;18547,1;21626,1;445,0;650,7;624,6;533,7;630,3;489,0;782,7;666,5;701,1;521,0;768,6;4629,8;4416,9;6513,4;3653,9;2859,6;4095,1;3913,4;3458,4;3454,9;3599,2;5297,5;11451,2;7590,0;16320,8;5595,3;5512,6;6738,9;6553,6;6902,9;6201,5;6389,2;9211,4;10734,2;9209,1;12628,4;6996,8;7038,2;8434,2;10018,5;7948,7;8936,4;8037,7;6348,6;272546,5;255984,7;257214,8;270385,5;169486,2;143265,6;120017,2;125590,6;131815,2;91745,2;68146,5;3476,3;4194,1;2447,5;2425,1;1791,6;1806,5;1676,7;1100,8;2217,9;1771,2;1387,7;38669,6;32257,2;35063,7;32691,0;23179,9;20405,3;17628,6;18671,9;21396,7;14533,7;11818,0;124380,9;108375,2;107862,8;116055,0;72622,5;59417,0;52618,6;57735,1;59141,5;38474,5;30563,0;106019,7;111158,2;111840,8;119214,4;71892,2;61636,8;48093,3;48082,8;49059,1;36965,8;24377,8;
0201000;"Powiat bolesławiecki";12544,0;8751,1;12895,7;14336,1;7217,1;19303,5;32202,6;33831,0;34241,1;33118,3;24624,8;0,0;54,1;109,5;69,0;0,0;0,0;117,3;560,4;344,9;150,0;169,3;1870,6;1154,0;1788,1;1981,1;1197,1;2174,8;3976,4;3902,6;4397,7;3946,8;5489,3;5230,8;3931,4;5148,7;5925,4;3448,8;7230,1;14618,0;13624,4;14784,0;13303,4;8676,4;5417,5;3611,6;5849,4;6360,6;2533,1;9830,6;13490,9;15743,6;14714,5;15718,1;10289,8;8111,4;5627,7;7397,2;11634,7;5492,2;16674,6;28624,3;30788,3;32506,9;31983,0;23269,5;0,0;54,1;109,5;0,0;0,0;0,0;75,6;504,3;290,9;150,0;169,3;1239,0;1004,8;1049,5;1564,9;942,0;1880,8;3469,6;3603,9;4126,8;3752,6;5363,2;3712,2;2581,9;3304,6;4713,1;2840,8;6230,0;13019,2;12456,4;13958,4;13035,6;8265,0;3160,2;1986,9;2933,6;5304,8;1671,3;8529,4;12059,9;14223,7;14130,8;15044,8;9472,0;0,0;0,0;235,1;530,7;205,9;568,4;1676,2;752,6;479,8;850,4;854,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77,8;0,0;178,2;146,1;121,7;95,8;0,0;0,0;0,0;0,0;0,0;0,0;212,6;660,5;444,6;0,0;169,9;359,9;0,0;0,0;0,0;300,5;0,0;355,8;795,8;0,0;314,4;584,7;456,1;4383,1;2989,4;5263,4;2170,7;1519,0;2060,5;1902,1;2290,1;1254,4;284,9;500,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,0;0,0;0,0;631,6;149,2;676,6;348,7;177,3;294,0;328,6;152,6;149,2;0,0;0,0;1518,6;1278,3;1799,5;1066,7;568,6;787,5;938,3;723,4;781,9;0,0;0,0;2207,8;1561,9;2787,3;755,3;773,1;945,4;635,2;1391,3;269,3;0,0;361,7;
0202000;"Powiat dzierżoniowski";35108,6;21514,9;18946,1;20766,3;18246,6;19830,0;19064,4;20818,5;26578,1;26582,1;26174,6;930,6;531,2;395,9;499,6;430,0;378,9;181,7;382,7;607,1;510,9;762,2;7550,9;3995,3;4120,5;3870,2;3514,7;4520,0;4135,0;3797,3;5598,9;4982,9;5263,8;17910,0;10085,7;8879,7;10109,7;7405,9;9791,8;9071,7;11114,5;12487,2;12767,7;12131,3;8717,1;6902,7;5550,0;6286,8;6896,0;5139,3;5676,0;5524,0;7884,9;8320,6;8017,3;13929,6;13059,3;11755,8;13216,6;12233,8;15923,3;15249,4;15723,9;19674,6;21901,0;19747,7;359,1;268,9;267,7;352,6;214,7;311,1;104,6;300,6;434,7;385,1;565,3;3349,2;2747,0;2685,9;2385,7;2245,4;3487,7;3571,7;2951,7;4402,6;4379,7;3816,7;6375,0;5782,9;5178,7;5850,4;5350,2;7869,0;7004,1;8098,0;8541,6;10314,3;8644,7;3846,3;4260,5;3623,5;4627,9;4423,5;4255,5;4569,0;4373,6;6295,7;6821,9;6721,0;512,1;312,2;100,2;167,8;0,0;170,5;425,0;268,0;436,0;4296,2;6145,8;0,0;0,0;0,0;88,4;0,0;0,0;0,0;0,0;0,0;110,4;196,9;150,3;220,9;0,0;0,0;0,0;126,2;0,0;130,2;186,2;603,2;1447,1;0,0;0,0;0,0;0,0;0,0;0,0;241,9;0,0;0,0;2207,1;3205,5;238,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1375,5;1296,3;20666,9;8143,4;7090,1;7381,9;5985,9;3736,2;3390,0;4826,6;6467,5;384,9;281,1;529,6;243,2;110,4;58,6;215,3;67,8;77,1;0,0;137,7;0,0;0,0;4051,4;1027,4;1402,1;1458,6;1242,4;906,1;501,7;715,4;1010,1;0,0;0,0;11454,0;4275,0;3651,1;4205,8;2055,7;1878,5;1825,7;2927,2;3871,1;246,3;281,1;4631,9;2597,8;1926,5;1658,9;2472,5;883,8;985,5;1101,9;1448,6;0,0;0,0;
0203000;"Powiat głogowski";18658,1;18642,8;20527,5;24732,7;22361,8;20392,2;26886,4;27697,4;31600,6;27578,9;26575,5;220,9;175,1;519,7;289,0;495,0;481,0;125,8;400,7;217,5;379,1;572,9;3177,5;3319,9;3633,0;4767,1;5388,4;3797,0;5325,1;4314,3;6437,7;5254,4;4129,9;7092,5;6596,3;7287,2;8913,7;6994,3;6556,7;9485,1;9394,1;12139,2;9200,7;7924,1;8167,2;8551,5;9087,6;10762,9;9484,1;9557,5;11950,4;13588,3;12806,2;12744,7;13948,6;17684,0;18236,3;19494,9;23514,4;22185,1;20123,7;26225,3;27380,9;31350,6;27002,2;26260,3;220,9;175,1;519,7;289,0;495,0;481,0;125,8;400,7;217,5;379,1;572,9;2928,4;3159,7;3471,3;4590,3;5331,8;3762,8;5178,6;4228,2;6407,7;5168,6;4106,5;6592,6;6559,3;7100,8;8709,8;6874,2;6497,9;9231,1;9290,3;11982,2;9104,1;7835,4;7942,1;8342,2;8403,1;9925,3;9484,1;9382,0;11689,8;13461,7;12743,2;12350,4;13745,5;870,3;406,5;785,0;364,2;0,0;268,5;579,9;316,5;250,0;410,9;171,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;249,1;160,2;161,7;0,0;0,0;0,0;146,5;86,1;0,0;0,0;0,0;499,9;0,0;186,4;0,0;0,0;0,0;254,0;0,0;157,0;0,0;0,0;0,0;209,3;436,9;239,8;0,0;175,5;179,4;0,0;0,0;331,3;0,0;0,0;0,0;0,0;854,1;0,0;0,0;0,0;0,0;0,0;165,8;143,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;156,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;597,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
0204000;"Powiat górowski";1930,2;2248,6;1157,5;705,7;983,1;1340,7;590,6;563,9;3487,3;4044,3;5243,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;226,3;156,6;0,0;0,0;0,0;0,0;0,0;156,9;512,0;530,6;748,7;746,5;285,4;247,1;629,9;314,0;0,0;136,0;773,4;1554,9;2241,8;1090,1;1275,8;715,5;407,4;334,8;992,6;507,0;427,9;2533,0;1977,4;2425,9;624,3;297,0;409,9;0,0;0,0;754,4;380,1;478,8;1843,6;3101,2;4359,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;384,8;398,1;165,8;0,0;0,0;0,0;0,0;206,2;0,0;0,0;456,3;1074,1;1764,2;405,3;219,7;368,8;0,0;0,0;514,1;380,1;427,9;1338,6;1642,3;2151,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1305,9;1951,6;747,6;602,4;804,7;586,3;210,5;0,0;1579,8;943,1;831,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;197,0;115,5;0,0;0,0;0,0;0,0;0,0;108,2;127,2;132,5;582,9;698,5;285,4;200,4;504,4;0,0;0,0;0,0;317,1;480,8;425,2;684,8;1056,1;346,7;350,8;281,9;478,5;0,0;0,0;1130,5;335,1;274,2;
0205000;"Powiat jaworski";7631,5;10511,5;11575,2;9611,9;6471,0;8972,9;9446,3;9650,1;10139,6;8871,4;11850,3;111,0;0,0;69,2;117,7;88,9;131,5;158,2;223,3;236,2;60,9;151,4;836,4;1476,1;1043,0;855,4;781,6;995,0;1190,1;917,1;847,8;804,8;1178,3;2490,6;3241,1;4764,2;4079,6;2693,7;2712,4;2999,7;4274,0;4276,8;3138,9;4358,6;4193,5;5762,9;5698,8;4559,2;2906,8;5134,0;5098,3;4235,7;4778,8;4866,8;6162,0;3252,5;5263,4;4914,1;4717,2;3939,6;5200,9;6931,3;7954,5;7960,0;7481,3;9202,5;0,0;0,0;0,0;94,1;0,0;0,0;158,2;195,8;236,2;60,9;119,3;159,9;757,5;305,4;473,6;393,6;464,8;1010,3;773,5;597,0;690,5;1018,3;919,7;1499,4;1832,3;1927,4;1934,0;1762,1;2084,4;3586,9;3325,2;2707,7;3263,0;2114,5;2975,1;2727,6;2222,1;1567,0;2932,0;3678,4;3398,3;3801,6;4022,2;4801,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4379,0;5248,1;6577,7;4848,0;2531,4;3729,3;2515,0;1651,4;2141,6;1390,1;2647,8;0,0;0,0;0,0;0,0;0,0;89,5;0,0;0,0;0,0;0,0;0,0;676,5;718,6;737,6;381,8;388,0;530,2;179,8;143,6;250,8;114,3;160,0;1570,9;1741,7;2931,9;2105,5;759,7;950,3;915,3;642,9;913,6;431,2;1095,6;2079,0;2787,8;2908,2;2337,1;1339,8;2159,3;1419,9;837,4;977,2;844,6;1360,1;
