"Kod";"Nazwa";"ogółem;ogółem;2010;[zł]";"ogółem;ogółem;2011;[zł]";"ogółem;ogółem;2012;[zł]";"ogółem;ogółem;2013;[zł]";"ogółem;ogółem;2014;[zł]";"ogółem;ogółem;2015;[zł]";"ogółem;ogółem;2016;[zł]";"ogółem;ogółem;2017;[zł]";"ogółem;ogółem;2018;[zł]";"ogółem;ogółem;2019;[zł]";"ogółem;ogółem;2020;[zł]";"ogółem;1 izbowe;2010;[zł]";"ogółem;1 izbowe;2011;[zł]";"ogółem;1 izbowe;2012;[zł]";"ogółem;1 izbowe;2013;[zł]";"ogółem;1 izbowe;2014;[zł]";"ogółem;1 izbowe;2015;[zł]";"ogółem;1 izbowe;2016;[zł]";"ogółem;1 izbowe;2017;[zł]";"ogółem;1 izbowe;2018;[zł]";"ogółem;1 izbowe;2019;[zł]";"ogółem;1 izbowe;2020;[zł]";"ogółem;2 izbowe;2010;[zł]";"ogółem;2 izbowe;2011;[zł]";"ogółem;2 izbowe;2012;[zł]";"ogółem;2 izbowe;2013;[zł]";"ogółem;2 izbowe;2014;[zł]";"ogółem;2 izbowe;2015;[zł]";"ogółem;2 izbowe;2016;[zł]";"ogółem;2 izbowe;2017;[zł]";"ogółem;2 izbowe;2018;[zł]";"ogółem;2 izbowe;2019;[zł]";"ogółem;2 izbowe;2020;[zł]";"ogółem;3 izbowe;2010;[zł]";"ogółem;3 izbowe;2011;[zł]";"ogółem;3 izbowe;2012;[zł]";"ogółem;3 izbowe;2013;[zł]";"ogółem;3 izbowe;2014;[zł]";"ogółem;3 izbowe;2015;[zł]";"ogółem;3 izbowe;2016;[zł]";"ogółem;3 izbowe;2017;[zł]";"ogółem;3 izbowe;2018;[zł]";"ogółem;3 izbowe;2019;[zł]";"ogółem;3 izbowe;2020;[zł]";"ogółem;4 izbowe i większe;2010;[zł]";"ogółem;4 izbowe i większe;2011;[zł]";"ogółem;4 izbowe i większe;2012;[zł]";"ogółem;4 izbowe i większe;2013;[zł]";"ogółem;4 izbowe i większe;2014;[zł]";"ogółem;4 izbowe i większe;2015;[zł]";"ogółem;4 izbowe i większe;2016;[zł]";"ogółem;4 izbowe i większe;2017;[zł]";"ogółem;4 izbowe i większe;2018;[zł]";"ogółem;4 izbowe i większe;2019;[zł]";"ogółem;4 izbowe i większe;2020;[zł]";"sprzedaż na wolnym rynku;ogółem;2010;[zł]";"sprzedaż na wolnym rynku;ogółem;2011;[zł]";"sprzedaż na wolnym rynku;ogółem;2012;[zł]";"sprzedaż na wolnym rynku;ogółem;2013;[zł]";"sprzedaż na wolnym rynku;ogółem;2014;[zł]";"sprzedaż na wolnym rynku;ogółem;2015;[zł]";"sprzedaż na wolnym rynku;ogółem;2016;[zł]";"sprzedaż na wolnym rynku;ogółem;2017;[zł]";"sprzedaż na wolnym rynku;ogółem;2018;[zł]";"sprzedaż na wolnym rynku;ogółem;2019;[zł]";"sprzedaż na wolnym rynku;ogółem;2020;[zł]";"sprzedaż na wolnym rynku;1 izbowe;2010;[zł]";"sprzedaż na wolnym rynku;1 izbowe;2011;[zł]";"sprzedaż na wolnym rynku;1 izbowe;2012;[zł]";"sprzedaż na wolnym rynku;1 izbowe;2013;[zł]";"sprzedaż na wolnym rynku;1 izbowe;2014;[zł]";"sprzedaż na wolnym rynku;1 izbowe;2015;[zł]";"sprzedaż na wolnym rynku;1 izbowe;2016;[zł]";"sprzedaż na wolnym rynku;1 izbowe;2017;[zł]";"sprzedaż na wolnym rynku;1 izbowe;2018;[zł]";"sprzedaż na wolnym rynku;1 izbowe;2019;[zł]";"sprzedaż na wolnym rynku;1 izbowe;2020;[zł]";"sprzedaż na wolnym rynku;2 izbowe;2010;[zł]";"sprzedaż na wolnym rynku;2 izbowe;2011;[zł]";"sprzedaż na wolnym rynku;2 izbowe;2012;[zł]";"sprzedaż na wolnym rynku;2 izbowe;2013;[zł]";"sprzedaż na wolnym rynku;2 izbowe;2014;[zł]";"sprzedaż na wolnym rynku;2 izbowe;2015;[zł]";"sprzedaż na wolnym rynku;2 izbowe;2016;[zł]";"sprzedaż na wolnym rynku;2 izbowe;2017;[zł]";"sprzedaż na wolnym rynku;2 izbowe;2018;[zł]";"sprzedaż na wolnym rynku;2 izbowe;2019;[zł]";"sprzedaż na wolnym rynku;2 izbowe;2020;[zł]";"sprzedaż na wolnym rynku;3 izbowe;2010;[zł]";"sprzedaż na wolnym rynku;3 izbowe;2011;[zł]";"sprzedaż na wolnym rynku;3 izbowe;2012;[zł]";"sprzedaż na wolnym rynku;3 izbowe;2013;[zł]";"sprzedaż na wolnym rynku;3 izbowe;2014;[zł]";"sprzedaż na wolnym rynku;3 izbowe;2015;[zł]";"sprzedaż na wolnym rynku;3 izbowe;2016;[zł]";"sprzedaż na wolnym rynku;3 izbowe;2017;[zł]";"sprzedaż na wolnym rynku;3 izbowe;2018;[zł]";"sprzedaż na wolnym rynku;3 izbowe;2019;[zł]";"sprzedaż na wolnym rynku;3 izbowe;2020;[zł]";"sprzedaż na wolnym rynku;4 izbowe i większe;2010;[zł]";"sprzedaż na wolnym rynku;4 izbowe i większe;2011;[zł]";"sprzedaż na wolnym rynku;4 izbowe i większe;2012;[zł]";"sprzedaż na wolnym rynku;4 izbowe i większe;2013;[zł]";"sprzedaż na wolnym rynku;4 izbowe i większe;2014;[zł]";"sprzedaż na wolnym rynku;4 izbowe i większe;2015;[zł]";"sprzedaż na wolnym rynku;4 izbowe i większe;2016;[zł]";"sprzedaż na wolnym rynku;4 izbowe i większe;2017;[zł]";"sprzedaż na wolnym rynku;4 izbowe i większe;2018;[zł]";"sprzedaż na wolnym rynku;4 izbowe i większe;2019;[zł]";"sprzedaż na wolnym rynku;4 izbowe i większe;2020;[zł]";"sprzedaż przetargowa;ogółem;2010;[zł]";"sprzedaż przetargowa;ogółem;2011;[zł]";"sprzedaż przetargowa;ogółem;2012;[zł]";"sprzedaż przetargowa;ogółem;2013;[zł]";"sprzedaż przetargowa;ogółem;2014;[zł]";"sprzedaż przetargowa;ogółem;2015;[zł]";"sprzedaż przetargowa;ogółem;2016;[zł]";"sprzedaż przetargowa;ogółem;2017;[zł]";"sprzedaż przetargowa;ogółem;2018;[zł]";"sprzedaż przetargowa;ogółem;2019;[zł]";"sprzedaż przetargowa;ogółem;2020;[zł]";"sprzedaż przetargowa;1 izbowe;2010;[zł]";"sprzedaż przetargowa;1 izbowe;2011;[zł]";"sprzedaż przetargowa;1 izbowe;2012;[zł]";"sprzedaż przetargowa;1 izbowe;2013;[zł]";"sprzedaż przetargowa;1 izbowe;2014;[zł]";"sprzedaż przetargowa;1 izbowe;2015;[zł]";"sprzedaż przetargowa;1 izbowe;2016;[zł]";"sprzedaż przetargowa;1 izbowe;2017;[zł]";"sprzedaż przetargowa;1 izbowe;2018;[zł]";"sprzedaż przetargowa;1 izbowe;2019;[zł]";"sprzedaż przetargowa;1 izbowe;2020;[zł]";"sprzedaż przetargowa;2 izbowe;2010;[zł]";"sprzedaż przetargowa;2 izbowe;2011;[zł]";"sprzedaż przetargowa;2 izbowe;2012;[zł]";"sprzedaż przetargowa;2 izbowe;2013;[zł]";"sprzedaż przetargowa;2 izbowe;2014;[zł]";"sprzedaż przetargowa;2 izbowe;2015;[zł]";"sprzedaż przetargowa;2 izbowe;2016;[zł]";"sprzedaż przetargowa;2 izbowe;2017;[zł]";"sprzedaż przetargowa;2 izbowe;2018;[zł]";"sprzedaż przetargowa;2 izbowe;2019;[zł]";"sprzedaż przetargowa;2 izbowe;2020;[zł]";"sprzedaż przetargowa;3 izbowe;2010;[zł]";"sprzedaż przetargowa;3 izbowe;2011;[zł]";"sprzedaż przetargowa;3 izbowe;2012;[zł]";"sprzedaż przetargowa;3 izbowe;2013;[zł]";"sprzedaż przetargowa;3 izbowe;2014;[zł]";"sprzedaż przetargowa;3 izbowe;2015;[zł]";"sprzedaż przetargowa;3 izbowe;2016;[zł]";"sprzedaż przetargowa;3 izbowe;2017;[zł]";"sprzedaż przetargowa;3 izbowe;2018;[zł]";"sprzedaż przetargowa;3 izbowe;2019;[zł]";"sprzedaż przetargowa;3 izbowe;2020;[zł]";"sprzedaż przetargowa;4 izbowe i większe;2010;[zł]";"sprzedaż przetargowa;4 izbowe i większe;2011;[zł]";"sprzedaż przetargowa;4 izbowe i większe;2012;[zł]";"sprzedaż przetargowa;4 izbowe i większe;2013;[zł]";"sprzedaż przetargowa;4 izbowe i większe;2014;[zł]";"sprzedaż przetargowa;4 izbowe i większe;2015;[zł]";"sprzedaż przetargowa;4 izbowe i większe;2016;[zł]";"sprzedaż przetargowa;4 izbowe i większe;2017;[zł]";"sprzedaż przetargowa;4 izbowe i większe;2018;[zł]";"sprzedaż przetargowa;4 izbowe i większe;2019;[zł]";"sprzedaż przetargowa;4 izbowe i większe;2020;[zł]";"sprzedaż bezprzetargowa;ogółem;2010;[zł]";"sprzedaż bezprzetargowa;ogółem;2011;[zł]";"sprzedaż bezprzetargowa;ogółem;2012;[zł]";"sprzedaż bezprzetargowa;ogółem;2013;[zł]";"sprzedaż bezprzetargowa;ogółem;2014;[zł]";"sprzedaż bezprzetargowa;ogółem;2015;[zł]";"sprzedaż bezprzetargowa;ogółem;2016;[zł]";"sprzedaż bezprzetargowa;ogółem;2017;[zł]";"sprzedaż bezprzetargowa;ogółem;2018;[zł]";"sprzedaż bezprzetargowa;ogółem;2019;[zł]";"sprzedaż bezprzetargowa;ogółem;2020;[zł]";"sprzedaż bezprzetargowa;1 izbowe;2010;[zł]";"sprzedaż bezprzetargowa;1 izbowe;2011;[zł]";"sprzedaż bezprzetargowa;1 izbowe;2012;[zł]";"sprzedaż bezprzetargowa;1 izbowe;2013;[zł]";"sprzedaż bezprzetargowa;1 izbowe;2014;[zł]";"sprzedaż bezprzetargowa;1 izbowe;2015;[zł]";"sprzedaż bezprzetargowa;1 izbowe;2016;[zł]";"sprzedaż bezprzetargowa;1 izbowe;2017;[zł]";"sprzedaż bezprzetargowa;1 izbowe;2018;[zł]";"sprzedaż bezprzetargowa;1 izbowe;2019;[zł]";"sprzedaż bezprzetargowa;1 izbowe;2020;[zł]";"sprzedaż bezprzetargowa;2 izbowe;2010;[zł]";"sprzedaż bezprzetargowa;2 izbowe;2011;[zł]";"sprzedaż bezprzetargowa;2 izbowe;2012;[zł]";"sprzedaż bezprzetargowa;2 izbowe;2013;[zł]";"sprzedaż bezprzetargowa;2 izbowe;2014;[zł]";"sprzedaż bezprzetargowa;2 izbowe;2015;[zł]";"sprzedaż bezprzetargowa;2 izbowe;2016;[zł]";"sprzedaż bezprzetargowa;2 izbowe;2017;[zł]";"sprzedaż bezprzetargowa;2 izbowe;2018;[zł]";"sprzedaż bezprzetargowa;2 izbowe;2019;[zł]";"sprzedaż bezprzetargowa;2 izbowe;2020;[zł]";"sprzedaż bezprzetargowa;3 izbowe;2010;[zł]";"sprzedaż bezprzetargowa;3 izbowe;2011;[zł]";"sprzedaż bezprzetargowa;3 izbowe;2012;[zł]";"sprzedaż bezprzetargowa;3 izbowe;2013;[zł]";"sprzedaż bezprzetargowa;3 izbowe;2014;[zł]";"sprzedaż bezprzetargowa;3 izbowe;2015;[zł]";"sprzedaż bezprzetargowa;3 izbowe;2016;[zł]";"sprzedaż bezprzetargowa;3 izbowe;2017;[zł]";"sprzedaż bezprzetargowa;3 izbowe;2018;[zł]";"sprzedaż bezprzetargowa;3 izbowe;2019;[zł]";"sprzedaż bezprzetargowa;3 izbowe;2020;[zł]";"sprzedaż bezprzetargowa;4 izbowe i większe;2010;[zł]";"sprzedaż bezprzetargowa;4 izbowe i większe;2011;[zł]";"sprzedaż bezprzetargowa;4 izbowe i większe;2012;[zł]";"sprzedaż bezprzetargowa;4 izbowe i większe;2013;[zł]";"sprzedaż bezprzetargowa;4 izbowe i większe;2014;[zł]";"sprzedaż bezprzetargowa;4 izbowe i większe;2015;[zł]";"sprzedaż bezprzetargowa;4 izbowe i większe;2016;[zł]";"sprzedaż bezprzetargowa;4 izbowe i większe;2017;[zł]";"sprzedaż bezprzetargowa;4 izbowe i większe;2018;[zł]";"sprzedaż bezprzetargowa;4 izbowe i większe;2019;[zł]";"sprzedaż bezprzetargowa;4 izbowe i większe;2020;[zł]";
0000000;"POLSKA";219318;223534;216626;218758;224097;233963;238891;242971;257501;275961;301694;166725;170691;166172;168350;169393;180492;183252;192377;207398;215658;235931;181280;186318;180215;186109;191641;202295;206464;212744;222237;235053;257444;203222;208915;202415;205268;211480;221853;226294;234102;246130;264494;290132;278873;281787;274855;277037;284360;295359;302563;298847;320224;346426;381865;246759;245073;237268;236490;238419;246087;250094;253893;267914;284941;313007;180412;180334;175507;176041;176487;186274;188754;196467;212341;220247;240111;200528;201342;194721;198716;202388;211299;214039;220308;229035;240970;264718;232448;231679;224295;224904;227006;235436;238870;246819;258168;274694;303446;315547;311847;303452;301631;303709;311475;318325;313429;334076;358434;397178;109646;110716;99997;113660;104580;115372;119119;121173;128525;123574;118499;66301;87712;46967;66734;65680;66900;80402;72474;81294;73475;72438;81152;78445;70999;83783;76385;79275;80089;73429;91960;96064;90513;109272;104995;98570;112985;99528;102439;109377;112336;123020;117538;120951;149204;158134;144725;166183;157167;187918;190677;212618;195719;192152;174263;118101;130914;128899;127140;121762;112372;96837;86724;85397;79670;74475;74590;92298;83762;76324;63066;70337;55803;61479;69583;44742;69252;87923;100198;102254;92066;88827;81956;73255;63219;63206;60574;60255;109801;123264;120736;120328;117152;105263;89038;81588;80446;72393;68755;150939;162208;160259;161144;154624;147260;126257;111103;108476;105921;94015;
0200000;"DOLNOŚLĄSKIE";212402;215677;206251;220281;214130;216235;225079;222334;236649;252313;259278;163597;183636;169817;179519;180151;185797;184156;194548;201868;201662;208248;180408;178683;171558;198214;184349;193621;191979;192396;201257;213425;221314;205080;207987;201460;213834;209873;211110;219503;218356;232527;247597;253777;259536;261260;247273;259206;256500;252948;273011;265143;283451;307054;316694;234743;233919;226131;240116;228580;228319;236292;235150;250376;262542;272570;181561;194545;182452;190036;191997;194725;196446;201288;216018;212188;217850;202783;198198;193509;218369;200921;207139;202595;204071;214086;222402;233214;229967;227852;223933;238467;224399;224189;231718;232940;247502;258185;268169;281835;281606;266051;278364;272325;264619;284129;278655;296402;318887;329824;113857;122586;99105;137026;116565;117666;137501;133261;142187;113992;100617;47549;116585;43124;66914;53469;63380;68254;67948;65299;56360;67845;77521;78295;64140;81103;69445;83540;83965;74430;77391;77862;71692;107694;110628;91885;128862;113160;105314;131661;135089;140245;105467;103139;165896;189060;160035;230370;184891;183739;213983;217175;232771;176783;165644;162033;170186;162837;155127;149214;147220;134656;113399;116487;130975;115084;82223;128745;101959;88865;72483;87228;64712;70929;65676;80521;121671;120764;122242;114539;102596;94384;100440;92937;79952;79959;91555;93295;152810;158832;154164;141358;145996;138450;126408;105894;110189;121537;106056;213059;216498;209077;208085;196736;196345;186612;154979;165222;180056;150674;
0201000;"Powiat bolesławiecki";123677;131970;125768;131254;125520;137675;135996;138500;148784;192965;222239;0;36167;48800;86750;0;0;62640;100606;123609;160833;95874;85903;79723;89784;90766;92822;86507;89481;95230;100232;136857;174988;120386;129176;117333;125190;128161;116781;123166;122801;132976;175626;209120;154104;176263;160938;163358;149988;182939;183226;180172;200224;238888;288952;124441;126693;128003;136756;128200;145531;140088;143091;151404;196366;226756;0;36167;48800;0;0;0;73333;107300;179833;160833;95874;84273;76500;93328;93569;102131;87521;92023;96301;101415;141968;177476;122029;131755;119766;130393;130575;123613;125487;125395;133580;177846;215673;159006;178939;174906;167167;149196;194044;189033;189484;203646;243114;296503;0;0;84894;78919;71679;63446;108791;116337;111652;120298;132654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51165;0;71398;91970;79800;43253;0;0;0;0;0;0;50816;109742;128334;0;110083;89916;0;0;0;93050;0;76076;139372;0;128035;154298;192863;121629;142670;124583;113133;124374;94038;105379;84559;104883;40234;152924;0;0;0;0;0;0;0;0;11161;0;0;90250;105506;86626;84466;69406;78831;76943;72248;82443;0;0;116199;123198;112845;105987;118122;84024;102738;79828;123378;0;0;145720;174210;151111;154138;155612;120681;136274;91493;123635;0;204650;
0202000;"Powiat dzierżoniowski";82363;93713;89920;92253;98638;87580;90848;91309;95099;107436;115157;41916;38213;41599;50688;45532;50983;38434;47369;56898;61140;68862;60934;60399;67038;64148;61845;57740;61480;60921;68274;72074;75615;84403;96441;89276;88159;100293;93577;91797;94376;92197;106239;117756;118595;140418;132908;144673;142821;127952;133126;130463;149476;160585;173204;103732;103556;97836;101838;113328;93282;97892;99843;107724;115106;128596;56999;44136;45812;62239;57313;58889;44400;47923;67719;71870;75324;76723;66792;71451;69841;72068;62214;64107;66084;75811;75989;83043;104018;104027;96846;94618;114914;97961;101171;103346;105122;114987;131888;151373;164525;146571;153784;159257;136310;143511;145957;166569;171470;186839;80736;52407;27400;28829;0;39960;57175;39944;63198;73857;77974;0;0;0;31451;0;0;0;0;0;37610;52709;51506;59147;0;0;0;28335;0;27953;53249;47803;57125;0;0;0;0;0;0;60800;0;0;71810;82965;117937;0;0;0;0;0;0;0;0;114192;113703;68287;80091;78136;79225;70672;68353;66691;68818;61973;85638;117288;33932;34581;36241;30135;32069;27265;28491;0;32408;0;0;49008;45089;59550;56456;45053;45746;47893;47478;41037;0;0;73040;86309;79612;80623;65269;76108;66096;71935;64760;96989;117288;92322;107648;106559;119616;113334;95079;94795;83879;88897;0;0;
0203000;"Powiat głogowski";169129;167260;163198;162373;156791;159490;167950;183313;191268;194297;214693;186981;185471;131259;146926;114298;109247;125182;177894;142605;151888;179761;138084;137628;137597;135485;127115;127060;137155;158305;165388;157247;163350;172188;160759;167242;158028;157869;162683;165301;173010;182477;186032;191390;184876;193661;178146;188200;187961;183951;194444;204864;223147;228768;262173;175068;168683;164797;162751;157552;160130;169379;184195;191930;194316;215533;186981;185471;131259;146926;114298;109247;125182;177894;142605;151888;179761;145014;141537;141614;138205;128186;127485;136990;160809;165955;158185;164012;181005;161393;169272;157835;158801;163344;167592;173423;183433;186457;191869;186398;193727;178097;188312;187961;185092;196230;205172;223450;228232;263672;86430;112547;114786;101841;0;110070;109126;121429;115300;211968;210948;0;0;0;0;0;0;0;0;0;0;0;73981;72735;71725;0;0;0;144500;77333;0;0;0;86735;0;99750;0;0;0;97717;0;109833;0;0;0;190916;160695;123423;0;128417;96569;0;0;253403;0;0;0;0;181908;0;0;0;0;0;155767;83200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86294;0;0;0;0;0;0;0;0;0;0;182086;0;0;0;0;0;0;0;0;0;0;222809;0;0;0;0;0;0;0;
0204000;"Powiat górowski";64842;63821;74745;75984;63242;96980;135301;155115;80437;81900;88291;0;0;0;0;0;0;0;0;0;0;0;0;39497;53243;0;0;0;0;0;51217;52553;65999;58219;52672;60447;66477;53939;88503;0;31679;63030;61122;73823;75221;83396;96219;90185;92988;102684;159827;216833;92119;122061;116748;89375;65028;118600;0;0;124769;191500;191571;120106;103339;104206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61864;83880;83333;0;0;0;0;111500;0;0;74500;77595;89530;100000;71713;137500;0;0;138500;191500;216833;148614;148650;130592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56664;63633;57877;65281;60151;51824;51003;0;38557;20970;7673;0;0;0;0;0;0;0;0;0;0;0;0;37396;56657;0;0;0;0;0;49028;26949;6396;52424;52148;60447;56596;53925;0;0;0;48283;26527;7259;65309;86092;54938;77622;84985;54929;0;0;30690;5072;9460;
0205000;"Powiat jaworski";126765;131397;118985;128002;110569;131441;115791;124222;139239;157848;169875;98584;0;40710;55558;48982;53034;110000;95660;116167;41445;95960;85406;73815;74079;69657;74344;79442;65419;70776;72911;94128;96898;99694;108242;100518;114390;100788;105754;102516;113613;126431;152955;139463;170556;185389;162367;173869;150761;175966;155231;170825;188683;190638;233608;160047;136430;129021;128806;107942;133455;115553;127073;148511;164404;178062;0;0;0;51667;0;0;110000;114667;116167;41445;103750;85000;71618;65813;61667;66231;78346;67485;66994;81980;101483;99022;120296;102629;97513;118481;96842;103071;102977;117870;133156;159072;144054;198345;208539;181935;182480;161887;180846;157429;179877;201205;200137;250763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105857;126307;113239;127577;114564;129472;116449;111208;107831;120300;141576;0;0;0;0;0;50043;0;0;0;0;0;85497;76622;77228;79644;84891;80629;55433;102297;47000;45093;82025;87732;113214;102359;111437;110158;111278;101465;90793;105792;114722;126317;143795;162864;147307;166487;139635;172799;149911;139899;143410;144867;175822;
0206000;"Powiat karkonoski";159325;134295;165168;193363;175778;211565;171051;158459;193685;237932;235875;136289;119831;144255;168857;171685;209749;238642;169400;244196;175000;236484;134581;139502;178724;227908;180751;238855;188499;207543;239398;238182;252928;139925;121096;135030;174231;172509;179429;158268;121952;146312;220841;195793;214639;160941;191713;178357;178143;210499;139177;145755;177099;263840;264853;167684;142917;170060;203122;189820;218652;183383;178115;207305;243865;241946;136289;129546;144255;175486;177689;209749;238642;169400;244196;175000;244995;145172;148225;183483;239405;189706;247397;204126;233011;253347;241720;259945;147265;128998;139910;181468;190848;190501;166927;131343;158853;226367;199439;224791;170714;196533;188441;192358;210499;152490;169829;187549;274108;272941;93267;0;0;0;48532;52713;46360;29230;44333;0;127735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29230;0;0;0;0;0;0;0;38206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86257;71676;114013;103056;71735;68333;75209;77094;71725;57965;82056;0;0;0;0;0;0;0;0;0;0;0;51611;54019;0;86902;53192;57737;43861;38835;49822;0;48611;84312;70999;99697;106003;74642;74955;80342;85795;71431;0;99958;124145;97417;144474;118349;76869;0;87257;84863;99910;82442;107860;
0207000;"Powiat kamiennogórski";96150;94307;87465;78836;73980;71107;73597;88017;83319;98639;113548;0;0;21973;0;19945;35000;26308;0;45500;25333;30296;62418;45038;50888;50044;44954;42111;46197;53760;56146;66700;78462;92270;94540;86607;79443;82085;72252;72658;79544;82388;95539;114837;154409;147375;118682;104602;91984;102169;112550;127054;122272;144574;160287;104202;98344;98551;85902;85064;75010;78782;89564;85006;99557;116059;0;0;0;0;0;35000;0;0;49071;25333;25750;63063;44257;58652;57611;47766;47637;45778;53708;58045;67551;81026;102312;99577;92687;82313;94456;73947;76733;80159;84007;96364;115609;179400;147375;134328;120220;111688;107217;118404;129932;122917;145556;163352;0;49654;44836;57776;45225;35517;34140;49267;56333;78449;70549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36630;24432;0;0;0;56197;57951;0;49090;0;59097;39950;43003;0;0;53250;0;0;0;0;63845;64433;70920;0;0;0;0;0;0;25116;74517;50154;63360;43181;47875;46091;62319;0;0;0;0;0;0;0;0;0;32077;0;0;0;0;0;0;27323;39556;0;0;49975;0;0;0;0;25993;74517;63546;67615;45018;0;46400;0;0;0;0;0;0;61417;86755;45786;0;0;0;0;0;0;
0208000;"Powiat kłodzki";94816;97591;100144;104967;120096;118487;102871;131799;133408;127731;143016;57155;47331;43738;121266;188968;197846;106957;260429;220881;124166;120420;68824;80969;76295;105095;138582;115815;88703;103095;118282;92617;116350;91137;90391;96273;92774;91110;97056;95673;110188;117817;128916;146661;131391;130090;132235;118851;125423;131182;128111;146327;149929;164184;175467;117141;119773;117456;127041;150888;139938;114494;152231;149406;138644;152172;85220;67392;52334;139841;217370;226899;137922;274897;249871;139865;123190;86593;93203;97046;126335;181130;145811;101992;119293;137423;103031;128913;113212;115811;110823;110704;105254;109520;105504;123909;127938;138402;153923;163707;161291;158180;150082;148132;147467;139208;164976;162712;175654;183544;93994;55085;48265;58349;55736;49259;59812;86667;67110;81838;100806;24982;34032;28797;0;39899;0;23118;0;34997;44673;81643;50442;48208;37132;45804;31655;36455;47556;41111;50946;51077;69686;129652;69377;56133;87405;63614;59589;66473;104288;68930;84087;117141;177214;54507;55030;55000;82596;68620;103024;111078;103411;121004;129548;78831;85585;92708;85724;84602;79789;79966;83837;91259;65405;85742;30558;26107;40182;43596;39815;29168;31590;37673;52054;25733;0;54237;74859;61704;64183;55302;54859;52025;50963;64796;56016;66529;75707;75475;89962;78754;76799;77441;75869;86538;94319;63608;77389;108687;115247;120515;105839;113761;104610;107505;103390;117348;90464;109717;
0209000;"Powiat legnicki";91302;102594;113132;101689;103821;115345;115339;111763;124061;123196;159976;26667;0;0;0;0;0;0;0;0;0;0;60654;64630;55256;65492;70010;85890;79835;70813;86618;76601;84436;90526;92657;107030;96761;102648;106255;109361;102895;111308;103966;130214;122931;139490;140160;137128;135170;144217;151889;140830;151585;166024;206951;90408;97322;100705;102591;107299;118635;119841;112656;128006;131355;179666;26667;0;0;0;0;0;0;0;0;0;0;61310;61446;59579;66648;71946;88260;81757;75507;88999;83756;100364;100111;97186;97717;97411;108537;110843;116184;104165;115767;110513;141614;125536;129368;137367;134292;140120;145242;153431;140486;155992;171395;222424;74109;0;64873;64355;0;100165;0;75433;0;46862;91865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65776;0;0;0;0;0;0;0;0;0;0;0;0;81788;0;0;0;0;0;0;0;0;93541;110494;128350;103358;89282;100220;65406;112859;110683;91497;94461;0;0;0;0;0;0;0;0;0;0;0;59402;74980;39081;64396;57748;0;0;54119;51125;0;60050;85836;88417;119779;96533;85517;88318;68421;99519;99339;83168;95138;121710;149050;145790;165920;123284;137328;0;147262;138841;121980;116422;
0210000;"Powiat lubański";109512;100434;99190;100028;113754;91437;100231;120844;103092;133810;132292;75000;43244;39411;0;126560;57000;92065;96605;113667;145059;121943;78979;68755;63504;59479;92877;63152;65428;103743;76774;102778;96719;101389;93584;93536;94405;113111;79727;100918;121583;93078;115840;135494;139883;131391;134945;130361;136235;124736;136685;139029;132764;180494;165178;113827;103087;112927;101312;116950;92703;108596;132806;115871;145394;147647;75000;43244;0;0;126560;57000;103086;105656;113667;180746;148829;82332;77939;71788;59682;94027;64800;70907;114666;90230;115568;109798;107139;96765;109586;95549;117711;83620;108184;134696;105037;128425;148496;152726;134650;147860;132172;139417;128340;149916;150949;144242;183640;184307;0;0;45917;45269;0;86644;58919;54220;65530;69563;67133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46725;0;0;51400;43233;42424;61821;66000;0;0;0;0;0;0;0;0;88079;0;0;0;0;0;0;0;0;0;74442;0;0;0;96342;96933;77942;102420;85719;87479;55609;35446;11404;15412;21874;0;0;0;0;0;0;0;0;0;0;0;0;48076;49128;63234;101046;49158;39347;11083;7242;27357;15055;82987;88855;70477;91886;68772;67926;50062;40028;9567;6171;28913;118238;128067;111463;127070;99643;117590;84836;47029;19009;0;12153;
